id,municipality,population,date,case,discharged
13224,多摩市,147589,2020-06-01,38,
13225,稲城市,91790,2020-06-01,12,
13227,羽村市,54537,2020-06-01,5,
13228,あきる野市,80012,2020-06-01,7,
13229,西東京市,206232,2020-06-01,48,
13303,瑞穂町,32317,2020-06-01,1,
13305,日の出町,17106,2020-06-01,1,
13307,檜原村,1979,2020-06-01,0,
13308,奥多摩町,4863,2020-06-01,0,
13361,大島町,7221,2020-06-01,0,
13362,利島村,347,2020-06-01,0,
13363,新島村,2591,2020-06-01,0,
13364,神津島村,1853,2020-06-01,0,
13381,三宅村,2262,2020-06-01,0,
13382,御蔵島村,335,2020-06-01,1,
13401,八丈町,7086,2020-06-01,0,
13402,青ヶ島村,176,2020-06-01,0,
13421,小笠原村,3057,2020-06-01,0,
99000,都外,,2020-06-01,212,
99100,調査中,,2020-06-01,23,
99101,永寿総合病院関連,,2020-06-01,0,
13101,千代田区,66080,2020-06-02,43,
13102,中央区,168553,2020-06-02,114,
13103,港区,260535,2020-06-02,324,
13104,新宿区,349101,2020-06-02,427,
13105,文京区,236043,2020-06-02,95,
13106,台東区,209463,2020-06-02,175,
13107,墨田区,270218,2020-06-02,152,
13108,江東区,519652,2020-06-02,228,
13109,品川区,412861,2020-06-02,189,
13110,目黒区,287741,2020-06-02,167,
13111,大田区,739548,2020-06-02,246,
13112,世田谷区,939669,2020-06-02,467,
13113,渋谷区,235148,2020-06-02,182,
13114,中野区,342623,2020-06-02,231,
13115,杉並区,585632,2020-06-02,256,
13116,豊島区,300613,2020-06-02,149,
13117,北区,354171,2020-06-02,100,
13118,荒川区,218826,2020-06-02,81,
13119,板橋区,583467,2020-06-02,143,
13120,練馬区,742840,2020-06-02,277,
13121,足立区,683360,2020-06-02,157,
13122,葛飾区,454910,2020-06-02,135,
13123,江戸川区,695241,2020-06-02,145,
13201,八王子市,576383,2020-06-02,43,
13202,立川市,180650,2020-06-02,14,
13203,武蔵野市,148439,2020-06-02,18,
13204,三鷹市,192402,2020-06-02,29,
13205,青梅市,133303,2020-06-02,6,
13206,府中市,263169,2020-06-02,74,
13207,昭島市,112124,2020-06-02,9,
13208,調布市,239754,2020-06-02,37,
13209,町田市,433882,2020-06-02,53,
13210,小金井市,125755,2020-06-02,28,
13211,小平市,196430,2020-06-02,23,
13212,日野市,190018,2020-06-02,20,
13213,東村山市,150289,2020-06-02,13,
13214,国分寺市,128058,2020-06-02,13,
13215,国立市,75129,2020-06-02,7,
13218,福生市,57285,2020-06-02,1,
13219,狛江市,83804,2020-06-02,22,
13220,東大和市,84230,2020-06-02,8,
13221,清瀬市,75136,2020-06-02,15,
13222,東久留米市,116361,2020-06-02,15,
13223,武蔵村山市,71542,2020-06-02,2,
13224,多摩市,147589,2020-06-02,38,
13225,稲城市,91790,2020-06-02,12,
13227,羽村市,54537,2020-06-02,5,
13228,あきる野市,80012,2020-06-02,7,
13229,西東京市,206232,2020-06-02,48,
13303,瑞穂町,32317,2020-06-02,1,
13305,日の出町,17106,2020-06-02,1,
13307,檜原村,1979,2020-06-02,0,
13308,奥多摩町,4863,2020-06-02,0,
13361,大島町,7221,2020-06-02,0,
13362,利島村,347,2020-06-02,0,
13363,新島村,2591,2020-06-02,0,
13364,神津島村,1853,2020-06-02,0,
13381,三宅村,2262,2020-06-02,0,
13382,御蔵島村,335,2020-06-02,1,
13401,八丈町,7086,2020-06-02,0,
13402,青ヶ島村,176,2020-06-02,0,
13421,小笠原村,3057,2020-06-02,0,
99000,都外,,2020-06-02,214,
99100,調査中,,2020-06-02,23,
99101,永寿総合病院関連,,2020-06-02,0,
13101,千代田区,66080,2020-06-03,43,
13102,中央区,168553,2020-06-03,114,
13103,港区,260535,2020-06-03,325,
13104,新宿区,349101,2020-06-03,427,
13105,文京区,236043,2020-06-03,95,
13106,台東区,209463,2020-06-03,175,
13107,墨田区,270218,2020-06-03,152,
13108,江東区,519652,2020-06-03,228,
13109,品川区,412861,2020-06-03,190,
13110,目黒区,287741,2020-06-03,168,
13111,大田区,739548,2020-06-03,246,
13112,世田谷区,939669,2020-06-03,469,
13113,渋谷区,235148,2020-06-03,183,
13114,中野区,342623,2020-06-03,234,
13115,杉並区,585632,2020-06-03,256,
13116,豊島区,300613,2020-06-03,149,
13117,北区,354171,2020-06-03,100,
13118,荒川区,218826,2020-06-03,81,
13119,板橋区,583467,2020-06-03,143,
13120,練馬区,742840,2020-06-03,277,
13121,足立区,683360,2020-06-03,157,
13122,葛飾区,454910,2020-06-03,135,
13123,江戸川区,695241,2020-06-03,147,
13201,八王子市,576383,2020-06-03,43,
13202,立川市,180650,2020-06-03,14,
13203,武蔵野市,148439,2020-06-03,18,
13204,三鷹市,192402,2020-06-03,29,
13205,青梅市,133303,2020-06-03,6,
13206,府中市,263169,2020-06-03,74,
13207,昭島市,112124,2020-06-03,9,
13208,調布市,239754,2020-06-03,37,
13209,町田市,433882,2020-06-03,53,
13210,小金井市,125755,2020-06-03,28,
13211,小平市,196430,2020-06-03,23,
13212,日野市,190018,2020-06-03,20,
13213,東村山市,150289,2020-06-03,13,
13214,国分寺市,128058,2020-06-03,13,
13215,国立市,75129,2020-06-03,7,
13218,福生市,57285,2020-06-03,1,
13219,狛江市,83804,2020-06-03,22,
13220,東大和市,84230,2020-06-03,8,
13221,清瀬市,75136,2020-06-03,15,
13222,東久留米市,116361,2020-06-03,15,
13223,武蔵村山市,71542,2020-06-03,2,
13224,多摩市,147589,2020-06-03,38,
13225,稲城市,91790,2020-06-03,12,
13227,羽村市,54537,2020-06-03,5,
13228,あきる野市,80012,2020-06-03,7,
13229,西東京市,206232,2020-06-03,48,
13303,瑞穂町,32317,2020-06-03,1,
13305,日の出町,17106,2020-06-03,1,
13307,檜原村,1979,2020-06-03,0,
13308,奥多摩町,4863,2020-06-03,0,
13361,大島町,7221,2020-06-03,0,
13362,利島村,347,2020-06-03,0,
13363,新島村,2591,2020-06-03,0,
13364,神津島村,1853,2020-06-03,0,
13381,三宅村,2262,2020-06-03,0,
13382,御蔵島村,335,2020-06-03,1,
13401,八丈町,7086,2020-06-03,0,
13402,青ヶ島村,176,2020-06-03,0,
13421,小笠原村,3057,2020-06-03,0,
99000,都外,,2020-06-03,215,
99100,調査中,,2020-06-03,23,
99101,永寿総合病院関連,,2020-06-03,0,
13101,千代田区,66080,2020-06-04,44,
13102,中央区,168553,2020-06-04,114,
13103,港区,260535,2020-06-04,327,
13104,新宿区,349101,2020-06-04,435,
13105,文京区,236043,2020-06-04,95,
13106,台東区,209463,2020-06-04,175,
13107,墨田区,270218,2020-06-04,153,
13108,江東区,519652,2020-06-04,228,
13109,品川区,412861,2020-06-04,190,
13110,目黒区,287741,2020-06-04,169,
13111,大田区,739548,2020-06-04,246,
13112,世田谷区,939669,2020-06-04,476,
13113,渋谷区,235148,2020-06-04,185,
13114,中野区,342623,2020-06-04,234,
13115,杉並区,585632,2020-06-04,256,
13116,豊島区,300613,2020-06-04,151,
13117,北区,354171,2020-06-04,100,
13118,荒川区,218826,2020-06-04,81,
13119,板橋区,583467,2020-06-04,144,
13120,練馬区,742840,2020-06-04,278,
13121,足立区,683360,2020-06-04,157,
13122,葛飾区,454910,2020-06-04,135,
13123,江戸川区,695241,2020-06-04,147,
13201,八王子市,576383,2020-06-04,43,
13202,立川市,180650,2020-06-04,14,
13203,武蔵野市,148439,2020-06-04,18,
13204,三鷹市,192402,2020-06-04,29,
13205,青梅市,133303,2020-06-04,6,
13206,府中市,263169,2020-06-04,74,
13207,昭島市,112124,2020-06-04,9,
13208,調布市,239754,2020-06-04,37,
13209,町田市,433882,2020-06-04,53,
13210,小金井市,125755,2020-06-04,28,
13211,小平市,196430,2020-06-04,23,
13212,日野市,190018,2020-06-04,20,
13213,東村山市,150289,2020-06-04,14,
13214,国分寺市,128058,2020-06-04,13,
13215,国立市,75129,2020-06-04,7,
13218,福生市,57285,2020-06-04,1,
13219,狛江市,83804,2020-06-04,22,
13220,東大和市,84230,2020-06-04,8,
13221,清瀬市,75136,2020-06-04,15,
13222,東久留米市,116361,2020-06-04,15,
13223,武蔵村山市,71542,2020-06-04,2,
13224,多摩市,147589,2020-06-04,38,
13225,稲城市,91790,2020-06-04,12,
13227,羽村市,54537,2020-06-04,5,
13228,あきる野市,80012,2020-06-04,7,
13229,西東京市,206232,2020-06-04,48,
13303,瑞穂町,32317,2020-06-04,1,
13305,日の出町,17106,2020-06-04,1,
13307,檜原村,1979,2020-06-04,0,
13308,奥多摩町,4863,2020-06-04,0,
13361,大島町,7221,2020-06-04,0,
13362,利島村,347,2020-06-04,0,
13363,新島村,2591,2020-06-04,0,
13364,神津島村,1853,2020-06-04,0,
13381,三宅村,2262,2020-06-04,0,
13382,御蔵島村,335,2020-06-04,1,
13401,八丈町,7086,2020-06-04,0,
13402,青ヶ島村,176,2020-06-04,0,
13421,小笠原村,3057,2020-06-04,0,
99000,都外,,2020-06-04,216,
99100,調査中,,2020-06-04,23,
99101,永寿総合病院関連,,2020-06-04,0,
13101,千代田区,66080,2020-06-05,44,
13102,中央区,168553,2020-06-05,114,
13103,港区,260535,2020-06-05,328,
13104,新宿区,349101,2020-06-05,441,
13105,文京区,236043,2020-06-05,95,
13106,台東区,209463,2020-06-05,175,
13107,墨田区,270218,2020-06-05,153,
13108,江東区,519652,2020-06-05,229,
13109,品川区,412861,2020-06-05,190,
13110,目黒区,287741,2020-06-05,170,
13111,大田区,739548,2020-06-05,246,
13112,世田谷区,939669,2020-06-05,478,
13113,渋谷区,235148,2020-06-05,185,
13114,中野区,342623,2020-06-05,238,
13115,杉並区,585632,2020-06-05,257,
13116,豊島区,300613,2020-06-05,152,
13117,北区,354171,2020-06-05,100,
13118,荒川区,218826,2020-06-05,81,
13119,板橋区,583467,2020-06-05,145,
13120,練馬区,742840,2020-06-05,278,
13121,足立区,683360,2020-06-05,157,
13122,葛飾区,454910,2020-06-05,135,
13123,江戸川区,695241,2020-06-05,147,
13201,八王子市,576383,2020-06-05,43,
13202,立川市,180650,2020-06-05,14,
13203,武蔵野市,148439,2020-06-05,18,
13204,三鷹市,192402,2020-06-05,29,
13205,青梅市,133303,2020-06-05,6,
13206,府中市,263169,2020-06-05,74,
13207,昭島市,112124,2020-06-05,9,
13208,調布市,239754,2020-06-05,37,
13209,町田市,433882,2020-06-05,53,
13210,小金井市,125755,2020-06-05,28,
13211,小平市,196430,2020-06-05,23,
13212,日野市,190018,2020-06-05,20,
13213,東村山市,150289,2020-06-05,14,
13214,国分寺市,128058,2020-06-05,13,
13215,国立市,75129,2020-06-05,7,
13218,福生市,57285,2020-06-05,1,
13219,狛江市,83804,2020-06-05,22,
13220,東大和市,84230,2020-06-05,8,
13221,清瀬市,75136,2020-06-05,15,
13222,東久留米市,116361,2020-06-05,15,
13223,武蔵村山市,71542,2020-06-05,2,
13224,多摩市,147589,2020-06-05,38,
13225,稲城市,91790,2020-06-05,12,
13227,羽村市,54537,2020-06-05,5,
13228,あきる野市,80012,2020-06-05,7,
13229,西東京市,206232,2020-06-05,48,
13303,瑞穂町,32317,2020-06-05,1,
13305,日の出町,17106,2020-06-05,1,
13307,檜原村,1979,2020-06-05,0,
13308,奥多摩町,4863,2020-06-05,0,
13361,大島町,7221,2020-06-05,0,
13362,利島村,347,2020-06-05,0,
13363,新島村,2591,2020-06-05,0,
13364,神津島村,1853,2020-06-05,0,
13381,三宅村,2262,2020-06-05,0,
13382,御蔵島村,335,2020-06-05,1,
13401,八丈町,7086,2020-06-05,0,
13402,青ヶ島村,176,2020-06-05,0,
13421,小笠原村,3057,2020-06-05,0,
99000,都外,,2020-06-05,217,
99100,調査中,,2020-06-05,23,
99101,永寿総合病院関連,,2020-06-05,0,
13101,千代田区,66080,2020-06-06,44,
13102,中央区,168553,2020-06-06,114,
13103,港区,260535,2020-06-06,331,
13104,新宿区,349101,2020-06-06,453,
13105,文京区,236043,2020-06-06,95,
13106,台東区,209463,2020-06-06,175,
13107,墨田区,270218,2020-06-06,153,
13108,江東区,519652,2020-06-06,229,
13109,品川区,412861,2020-06-06,190,
13110,目黒区,287741,2020-06-06,170,
13111,大田区,739548,2020-06-06,247,
13112,世田谷区,939669,2020-06-06,481,
13113,渋谷区,235148,2020-06-06,185,
13114,中野区,342623,2020-06-06,240,
13115,杉並区,585632,2020-06-06,258,
13116,豊島区,300613,2020-06-06,153,
13117,北区,354171,2020-06-06,100,
13118,荒川区,218826,2020-06-06,82,
13119,板橋区,583467,2020-06-06,145,
13120,練馬区,742840,2020-06-06,278,
13121,足立区,683360,2020-06-06,157,
13122,葛飾区,454910,2020-06-06,135,
13123,江戸川区,695241,2020-06-06,147,
13201,八王子市,576383,2020-06-06,43,
13202,立川市,180650,2020-06-06,15,
13203,武蔵野市,148439,2020-06-06,18,
13204,三鷹市,192402,2020-06-06,29,
13205,青梅市,133303,2020-06-06,6,
13206,府中市,263169,2020-06-06,74,
13207,昭島市,112124,2020-06-06,9,
13208,調布市,239754,2020-06-06,37,
13209,町田市,433882,2020-06-06,53,
13210,小金井市,125755,2020-06-06,28,
13211,小平市,196430,2020-06-06,24,
13212,日野市,190018,2020-06-06,20,
13213,東村山市,150289,2020-06-06,14,
13214,国分寺市,128058,2020-06-06,13,
13215,国立市,75129,2020-06-06,7,
13218,福生市,57285,2020-06-06,2,
13219,狛江市,83804,2020-06-06,22,
13220,東大和市,84230,2020-06-06,8,
13221,清瀬市,75136,2020-06-06,15,
13222,東久留米市,116361,2020-06-06,15,
13223,武蔵村山市,71542,2020-06-06,2,
13224,多摩市,147589,2020-06-06,38,
13225,稲城市,91790,2020-06-06,12,
13227,羽村市,54537,2020-06-06,5,
13228,あきる野市,80012,2020-06-06,7,
13229,西東京市,206232,2020-06-06,48,
13303,瑞穂町,32317,2020-06-06,1,
13305,日の出町,17106,2020-06-06,1,
13307,檜原村,1979,2020-06-06,0,
13308,奥多摩町,4863,2020-06-06,0,
13361,大島町,7221,2020-06-06,0,
13362,利島村,347,2020-06-06,0,
13363,新島村,2591,2020-06-06,0,
13364,神津島村,1853,2020-06-06,0,
13381,三宅村,2262,2020-06-06,0,
13382,御蔵島村,335,2020-06-06,1,
13401,八丈町,7086,2020-06-06,0,
13402,青ヶ島村,176,2020-06-06,0,
13421,小笠原村,3057,2020-06-06,0,
99000,都外,,2020-06-06,217,
99100,調査中,,2020-06-06,23,
99101,永寿総合病院関連,,2020-06-06,0,
13101,千代田区,66080,2020-06-07,44,
13102,中央区,168553,2020-06-07,114,
13103,港区,260535,2020-06-07,331,
13104,新宿区,349101,2020-06-07,455,
13105,文京区,236043,2020-06-07,95,
13106,台東区,209463,2020-06-07,175,
13107,墨田区,270218,2020-06-07,153,
13108,江東区,519652,2020-06-07,229,
13109,品川区,412861,2020-06-07,190,
13110,目黒区,287741,2020-06-07,170,
13111,大田区,739548,2020-06-07,247,
13112,世田谷区,939669,2020-06-07,487,
13113,渋谷区,235148,2020-06-07,185,
13114,中野区,342623,2020-06-07,241,
13115,杉並区,585632,2020-06-07,259,
13116,豊島区,300613,2020-06-07,153,
13117,北区,354171,2020-06-07,100,
13118,荒川区,218826,2020-06-07,82,
13119,板橋区,583467,2020-06-07,145,
13120,練馬区,742840,2020-06-07,280,
13121,足立区,683360,2020-06-07,157,
13122,葛飾区,454910,2020-06-07,135,
13123,江戸川区,695241,2020-06-07,147,
13201,八王子市,576383,2020-06-07,43,
13202,立川市,180650,2020-06-07,15,
13203,武蔵野市,148439,2020-06-07,18,
13204,三鷹市,192402,2020-06-07,29,
13205,青梅市,133303,2020-06-07,6,
13206,府中市,263169,2020-06-07,74,
13207,昭島市,112124,2020-06-07,9,
13208,調布市,239754,2020-06-07,37,
13209,町田市,433882,2020-06-07,53,
13210,小金井市,125755,2020-06-07,28,
13211,小平市,196430,2020-06-07,24,
13212,日野市,190018,2020-06-07,20,
13213,東村山市,150289,2020-06-07,15,
13214,国分寺市,128058,2020-06-07,13,
13215,国立市,75129,2020-06-07,8,
13218,福生市,57285,2020-06-07,2,
13219,狛江市,83804,2020-06-07,22,
13220,東大和市,84230,2020-06-07,8,
13221,清瀬市,75136,2020-06-07,15,
13222,東久留米市,116361,2020-06-07,15,
13223,武蔵村山市,71542,2020-06-07,2,
13224,多摩市,147589,2020-06-07,38,
13225,稲城市,91790,2020-06-07,12,
13227,羽村市,54537,2020-06-07,5,
13228,あきる野市,80012,2020-06-07,7,
13229,西東京市,206232,2020-06-07,48,
13303,瑞穂町,32317,2020-06-07,1,
13305,日の出町,17106,2020-06-07,1,
13307,檜原村,1979,2020-06-07,0,
13308,奥多摩町,4863,2020-06-07,0,
13361,大島町,7221,2020-06-07,0,
13362,利島村,347,2020-06-07,0,
13363,新島村,2591,2020-06-07,0,
13364,神津島村,1853,2020-06-07,0,
13381,三宅村,2262,2020-06-07,0,
13382,御蔵島村,335,2020-06-07,1,
13401,八丈町,7086,2020-06-07,0,
13402,青ヶ島村,176,2020-06-07,0,
13421,小笠原村,3057,2020-06-07,0,
99000,都外,,2020-06-07,217,
99100,調査中,,2020-06-07,23,
99101,永寿総合病院関連,,2020-06-07,0,
13101,千代田区,66080,2020-06-08,44,
13102,中央区,168553,2020-06-08,114,
13103,港区,260535,2020-06-08,332,
13104,新宿区,349101,2020-06-08,458,
13105,文京区,236043,2020-06-08,95,
13106,台東区,209463,2020-06-08,175,
13107,墨田区,270218,2020-06-08,153,
13108,江東区,519652,2020-06-08,229,
13109,品川区,412861,2020-06-08,190,
13110,目黒区,287741,2020-06-08,171,
13111,大田区,739548,2020-06-08,247,
13112,世田谷区,939669,2020-06-08,487,
13113,渋谷区,235148,2020-06-08,185,
13114,中野区,342623,2020-06-08,245,
13115,杉並区,585632,2020-06-08,261,
13116,豊島区,300613,2020-06-08,153,
13117,北区,354171,2020-06-08,100,
13118,荒川区,218826,2020-06-08,82,
13119,板橋区,583467,2020-06-08,145,
13120,練馬区,742840,2020-06-08,280,
13121,足立区,683360,2020-06-08,157,
13122,葛飾区,454910,2020-06-08,135,
13123,江戸川区,695241,2020-06-08,147,
13201,八王子市,576383,2020-06-08,43,
13202,立川市,180650,2020-06-08,15,
13203,武蔵野市,148439,2020-06-08,18,
13204,三鷹市,192402,2020-06-08,29,
13205,青梅市,133303,2020-06-08,6,
13206,府中市,263169,2020-06-08,75,
13207,昭島市,112124,2020-06-08,9,
13208,調布市,239754,2020-06-08,37,
13209,町田市,433882,2020-06-08,53,
13210,小金井市,125755,2020-06-08,28,
13211,小平市,196430,2020-06-08,25,
13212,日野市,190018,2020-06-08,20,
13213,東村山市,150289,2020-06-08,15,
13214,国分寺市,128058,2020-06-08,13,
13215,国立市,75129,2020-06-08,8,
13218,福生市,57285,2020-06-08,2,
13219,狛江市,83804,2020-06-08,22,
13220,東大和市,84230,2020-06-08,8,
13221,清瀬市,75136,2020-06-08,15,
13222,東久留米市,116361,2020-06-08,15,
13223,武蔵村山市,71542,2020-06-08,2,
13224,多摩市,147589,2020-06-08,38,
13225,稲城市,91790,2020-06-08,12,
13227,羽村市,54537,2020-06-08,5,
13228,あきる野市,80012,2020-06-08,7,
13229,西東京市,206232,2020-06-08,48,
13303,瑞穂町,32317,2020-06-08,1,
13305,日の出町,17106,2020-06-08,1,
13307,檜原村,1979,2020-06-08,0,
13308,奥多摩町,4863,2020-06-08,0,
13361,大島町,7221,2020-06-08,0,
13362,利島村,347,2020-06-08,0,
13363,新島村,2591,2020-06-08,0,
13364,神津島村,1853,2020-06-08,0,
13381,三宅村,2262,2020-06-08,0,
13382,御蔵島村,335,2020-06-08,1,
13401,八丈町,7086,2020-06-08,0,
13402,青ヶ島村,176,2020-06-08,0,
13421,小笠原村,3057,2020-06-08,0,
99000,都外,,2020-06-08,217,
99100,調査中,,2020-06-08,23,
99101,永寿総合病院関連,,2020-06-08,0,
13101,千代田区,66080,2020-06-09,44,
13102,中央区,168553,2020-06-09,114,
13103,港区,260535,2020-06-09,333,
13104,新宿区,349101,2020-06-09,459,
